36.2997,       100,
36.3098,        97,
36.3198,        80,
36.3299,        79,
 36.34,       106,
36.3501,        89,
36.3602,        87,
36.3703,        83,
36.3803,        89,
36.3904,        89,
36.4005,        76,
36.4106,        93,
36.4207,        95,
36.4307,        91,
36.4408,       102,
36.4509,        91,
36.461,        79,
36.4711,        83,
36.4812,        88,
36.4912,       102,
36.5013,        84,
36.5114,       102,
36.5215,        88,
36.5316,        73,
36.5417,        78,
36.5517,        80,
36.5618,       102,
36.5719,        92,
36.582,        97,
36.5921,       105,
36.6021,       100,
36.6122,        92,
36.6223,        92,
36.6324,        91,
36.6425,        93,
36.6526,       101,
36.6626,        85,
36.6727,        84,
36.6828,        87,
36.6929,        85,
36.703,        88,
36.713,        97,
36.7231,        98,
36.7332,        95,
36.7433,       112,
36.7534,       117,
36.7635,       100,
36.7735,       117,
36.7836,       140,
36.7937,       122,
36.8038,       141,
36.8139,       161,
36.824,       179,
36.834,       155,
36.8441,       181,
36.8542,       161,
36.8643,       165,
36.8744,       155,
36.8844,       132,
36.8945,       132,
36.9046,       147,
36.9147,       130,
36.9248,       139,
36.9349,       137,
36.9449,       113,
36.955,       118,
36.9651,       118,
36.9752,        99,
36.9853,        99,
36.9953,        99,
37.0054,        97,
37.0155,        84,
37.0256,        86,
37.0357,        91,
37.0458,        71,
37.0558,       101,
37.0659,        94,
37.076,       106,
37.0861,        95,
37.0962,        89,
37.1062,        97,
37.1163,        98,
37.1264,       101,
37.1365,        87,
37.1466,       101,
37.1567,        79,
37.1667,        89,
37.1768,        82,
37.1869,       106,
37.197,        91,
37.2071,        94,
37.2172,        96,
37.2272,        96,
37.2373,       102,
37.2474,        81,
37.2575,        89,
37.2676,        84,
37.2776,        97,
37.2877,        90,
37.2978,       105,
37.3079,       101,
37.318,       112,
37.3281,       107,
37.3381,       100,
37.3482,        97,
37.3583,       114,
37.3684,       112,
37.3785,       103,
37.3885,       114,
37.3986,       127,
37.4087,       102,
37.4188,       106,
37.4289,       129,
37.439,       115,
37.449,       119,
37.4591,       127,
37.4692,       127,
37.4793,       127,
37.4894,       107,
37.4995,       117,
37.5095,       132,
37.5196,       125,
37.5297,       143,
37.5398,       128,
37.5499,       181,
37.5599,       162,
 37.57,       177,
37.5801,       155,
37.5902,       170,
37.6003,       152,
37.6104,       166,
37.6204,       175,
37.6305,       196,
37.6406,       222,
37.6507,       228,
37.6608,       293,
37.6708,       329,
37.6809,       480,
37.691,       669,
37.7011,       981,
37.7112,      1508,
37.7213,      2228,
37.7313,      3264,
37.7414,      4104,
37.7515,      4467,
37.7616,      3867,
37.7717,      2924,
37.7817,      1827,
37.7918,      1219,
37.8019,      1033,
37.812,      1128,
37.8221,      1556,
37.8322,      1863,
37.8422,      2271,
37.8523,      2172,
37.8624,      1859,
37.8725,      1317,
37.8826,       749,
37.8927,       539,
37.9027,       370,
37.9128,       233,
37.9229,       220,
37.933,       190,
37.9431,       185,
37.9531,       187,
37.9632,       153,
37.9733,       152,
37.9834,       135,
37.9935,       130,
38.0036,       134,
38.0136,       152,
38.0237,       124,
38.0338,       146,
38.0439,       128,
38.054,       127,
38.064,       114,
38.0741,       114,
38.0842,       108,
38.0943,       119,
38.1044,       114,
38.1145,       124,
38.1245,       123,
38.1346,       108,
38.1447,       103,
38.1548,        97,
38.1649,       106,
38.175,        95,
38.185,        91,
38.1951,        87,
38.2052,        99,
38.2153,        80,
38.2254,        87,
38.2354,        99,
38.2455,        89,
38.2556,        89,
38.2657,        92,
38.2758,        80,
38.2859,        94,
38.2959,       108,
38.306,        68,
38.3161,        92,
38.3262,        85,
38.3363,        85,
38.3463,        75,
38.3564,        75,
38.3665,        92,
38.3766,        75,
38.3867,        79,
38.3968,        86,
38.4068,        83,
38.4169,        87,
38.427,        93,
38.4371,        83,
38.4472,        83,
38.4572,        83,
38.4673,        64,
38.4774,        74,
38.4875,        89,
38.4976,        81,
38.5077,        93,
38.5177,        89,
38.5278,        76,
38.5379,        87,
38.548,        74,
38.5581,        90,
38.5682,        76,
38.5782,        73,
38.5883,        71,
38.5984,        94,
38.6085,        89,
38.6186,        60,
38.6286,        68,
38.6387,        87,
38.6488,        88,
38.6589,        67,
38.669,        86,
38.6791,        96,
38.6891,        84,
38.6992,        86,
38.7093,        82,
38.7194,        79,
38.7295,        93,
38.7395,        88,
38.7496,        87,
38.7597,        74,
38.7698,        74,
38.7799,        87,
38.79,        81,
38.8,        67,
38.8101,        76,
38.8202,        81,
38.8303,        80,
38.8404,        93,
38.8505,        94,
38.8605,        78,
38.8706,        66,
38.8807,        78,
38.8908,        81,
38.9009,        91,
38.9109,        84,
38.921,        96,
38.9311,        92,
38.9412,       136,
38.9513,       119,
38.9614,       112,
38.9714,       103,
38.9815,       106,
38.9916,       113,
