21.6868,        56,
21.7372,        44,
21.7877,        51,
21.8381,        37,
21.8885,        54,
21.9389,        54,
21.9893,        47,
22.0397,        38,
22.0901,        43,
22.1405,        51,
22.1909,        47,
22.2413,        61,
22.2918,        49,
22.3422,        54,
22.3926,        41,
22.443,        51,
22.4934,        54,
22.5438,        46,
22.5942,        57,
22.6446,        51,
22.695,        44,
22.7454,        57,
22.7959,        35,
22.8463,        44,
22.8967,        51,
22.9471,        34,
22.9975,        53,
23.0479,        62,
23.0983,        54,
23.1487,        40,
23.1991,        55,
23.2496,        47,
  23.3,        40,
23.3504,        45,
23.4008,        44,
23.4512,        39,
23.5016,        40,
23.552,        48,
23.6024,        49,
23.6528,        47,
23.7032,        48,
23.7537,        47,
23.8041,        45,
23.8545,        49,
23.9049,        48,
23.9553,        45,
24.0057,        48,
24.0561,        53,
24.1065,        64,
24.1569,        36,
24.2074,        50,
24.2578,        56,
24.3082,        46,
24.3586,        43,
24.409,        54,
24.4594,        41,
24.5098,        45,
24.5602,        29,
24.6106,        46,
24.661,        41,
24.7115,        51,
24.7619,        59,
24.8123,        53,
24.8627,        61,
24.9131,        61,
24.9635,        60,
25.0139,        49,
25.0643,        67,
25.1147,        80,
25.1652,        86,
25.2156,       103,
25.266,        81,
25.3164,        83,
25.3668,       106,
25.4172,       159,
25.4676,       419,
25.518,      2432,
25.5684,      4134,
25.6188,      2269,
25.6693,       501,
25.7197,       154,
25.7701,       109,
25.8205,       108,
25.8709,       106,
25.9213,        87,
25.9717,        76,
26.0221,        60,
26.0725,        65,
26.123,        55,
26.1734,        65,
26.2238,        56,
26.2742,        54,
26.3246,        55,
26.375,        56,
26.4254,        49,
26.4758,        51,
26.5262,        72,
26.5766,        52,
26.6271,        60,
26.6775,        67,
26.7279,        50,
26.7783,        55,
26.8287,        47,
26.8791,        49,
26.9295,        54,
26.9799,        45,
27.0303,        52,
27.0808,        58,
27.1312,        48,
27.1816,        45,
27.232,        39,
27.2824,        50,
27.3328,        46,
27.3832,        44,
27.4336,        51,
27.484,        40,
27.5344,        50,
27.5849,        46,
27.6353,        53,
27.6857,        55,
27.7361,        59,
27.7865,        47,
27.8369,        46,
27.8873,        52,
27.9377,        51,
27.9881,        54,
28.0385,        60,
28.089,        46,
28.1394,        42,
28.1898,        47,
28.2402,        40,
28.2906,        46,
28.341,        69,
28.3914,        49,
28.4418,        49,
28.4922,        46,
28.5427,        47,
28.5931,        34,
28.6435,        46,
28.6939,        55,
28.7443,        65,
28.7947,        46,
28.8451,        51,
28.8955,        56,
28.9459,        45,
28.9963,        50,
29.0468,        46,
29.0972,        51,
29.1476,        51,
29.198,        51,
29.2484,        48,
29.2988,        52,
29.3492,        48,
29.3996,        48,
 29.45,        47,
29.5005,        47,
29.5509,        45,
29.6013,        46,
29.6517,        54,
29.7021,        42,
29.7525,        42,
29.8029,        46,
29.8533,        46,
29.9037,        47,
29.9541,        50,
30.0046,        46,
30.055,        43,
30.1054,        49,
30.1558,        56,
30.2062,        41,
30.2566,        37,
30.307,        51,
30.3574,        39,
30.4078,        35,
30.4583,        44,
30.5087,        40,
30.5591,        42,
30.6095,        46,
30.6599,        57,
30.7103,        50,
30.7607,        49,
30.8111,        51,
30.8615,        43,
30.9119,        41,
30.9624,        44,
31.0128,        48,
31.0632,        40,
31.1136,        37,
31.164,        38,
31.2144,        60,
31.2648,        59,
31.3152,        57,
31.3656,        45,
31.4161,        46,
31.4665,        45,
31.5169,        45,
31.5673,        47,
31.6177,        50,
31.6681,        54,
31.7185,        48,
31.7689,        35,
31.8193,        44,
31.8697,        33,
31.9202,        43,
31.9706,        45,
32.021,        37,
32.0714,        43,
32.1218,        54,
32.1722,        37,
32.2226,        55,
32.273,        46,
32.3234,        40,
32.3738,        38,
32.4243,        55,
32.4747,        53,
32.5251,        51,
32.5755,        40,
32.6259,        43,
32.6763,        50,
32.7267,        39,
32.7771,        33,
32.8275,        44,
32.878,        25,
32.9284,        43,
32.9788,        42,
33.0292,        39,
33.0796,        44,
 33.13,        52,
33.1804,        47,
33.2308,        42,
33.2812,        43,
33.3316,        33,
33.3821,        42,
33.4325,        41,
33.4829,        44,
33.5333,        39,
33.5837,        44,
33.6341,        42,
33.6845,        37,
33.7349,        57,
33.7853,        43,
33.8358,        40,
33.8862,        39,
33.9366,        68,
33.987,        63,
34.0374,        73,
34.0878,        52,
34.1382,        61,
34.1886,        67,
34.239,        58,
34.2894,        66,
34.3399,        59,
34.3903,        86,
34.4407,        61,
34.4911,        58,
34.5415,        51,
34.5919,        66,
34.6423,        91,
34.6927,        81,
34.7431,        91,
34.7936,        95,
34.844,       114,
34.8944,       136,
34.9448,       219,
34.9952,       253,
35.0456,       698,
35.096,      4959,
35.1464,      5652,
35.1968,      3532,
35.2472,      1887,
35.2977,       310,
35.3481,       204,
35.3985,       137,
35.4489,       127,
35.4993,       111,
35.5497,        87,
35.6001,        77,
35.6505,        70,
35.7009,        65,
35.7514,        43,
35.8018,        54,
35.8522,        57,
35.9026,        53,
35.953,        49,
36.0034,        52,
36.0538,        55,
36.1042,        50,
36.1546,        48,
36.205,        54,
36.2555,        61,
36.3059,        46,
36.3563,        44,
36.4067,        50,
36.4571,        64,
36.5075,        55,
36.5579,        50,
36.6083,        62,
36.6587,        34,
36.7092,        43,
36.7596,        64,
 36.81,        72,
36.8604,       122,
36.9108,        83,
36.9612,        79,
37.0116,        52,
37.062,        53,
37.1124,        58,
37.1628,        58,
37.2133,        66,
37.2637,        53,
37.3141,        66,
37.3645,        70,
37.4149,        56,
37.4653,        66,
37.5157,        71,
37.5661,        88,
37.6165,        93,
37.6669,       173,
37.7174,      1097,
37.7678,      2032,
37.8182,       802,
37.8686,       952,
37.919,       164,
37.9694,        90,
38.0198,        74,
38.0702,        84,
38.1206,        72,
38.1711,        48,
38.2215,        53,
38.2719,        60,
38.3223,        46,
38.3727,        53,
38.4231,        49,
38.4735,        44,
38.5239,        38,
38.5743,        44,
38.6247,        44,
38.6752,        39,
38.7256,        66,
38.776,        50,
38.8264,        36,
38.8768,        37,
38.9272,        64,
38.9776,        63,
39.028,        50,
39.0784,        59,
39.1289,        50,
39.1793,        45,
39.2297,        40,
39.2801,        45,
39.3305,        46,
39.3809,        38,
39.4313,        38,
39.4817,        38,
39.5321,        49,
39.5825,        43,
39.633,        35,
39.6834,        49,
39.7338,        43,
39.7842,        36,
39.8346,        32,
39.885,        56,
39.9354,        51,
39.9858,        42,
40.0362,        47,
40.0867,        41,
40.1371,        45,
40.1875,        47,
40.2379,        46,
40.2883,        35,
40.3387,        46,
40.3891,        50,
40.4395,        47,
40.4899,        51,
40.5403,        39,
40.5908,        36,
40.6412,        47,
40.6916,        37,
40.742,        41,
40.7924,        41,
40.8428,        42,
40.8932,        46,
40.9436,        46,
40.994,        56,
41.0445,        40,
41.0949,        43,
41.1453,        44,
41.1957,        37,
41.2461,        47,
41.2965,        44,
41.3469,        40,
41.3973,        31,
41.4477,        53,
41.4981,        41,
41.5486,        40,
41.599,        99,
41.6494,       246,
41.6998,        99,
41.7502,       130,
41.8006,        82,
41.851,        53,
41.9014,        88,
41.9518,        66,
42.0022,        57,
42.0527,        69,
42.1031,        54,
42.1535,        50,
42.2039,        63,
42.2543,        64,
42.3047,        68,
42.3551,        53,
42.4055,        49,
42.4559,        52,
42.5064,        42,
42.5568,        52,
42.6072,        53,
42.6576,        55,
42.708,        65,
42.7584,        60,
42.8088,        67,
42.8592,        69,
42.9096,        88,
 42.96,       105,
43.0105,       123,
43.0609,       143,
43.1113,       179,
43.1617,       255,
43.2121,       313,
43.2625,      1060,
43.3129,      6094,
43.3633,      4358,
43.4137,      2577,
43.4642,      3029,
43.5146,       487,
43.565,       214,
43.6154,       160,
43.6658,       135,
43.7162,       112,
43.7666,        79,
43.817,        90,
43.8674,        61,
43.9178,        48,
43.9683,        68,
44.0187,        63,
44.0691,        50,
44.1195,        60,
44.1699,        48,
44.2203,        51,
44.2707,        44,
44.3211,        57,
44.3715,        52,
44.422,        44,
44.4724,        40,
44.5228,        53,
44.5732,        55,
44.6236,        45,
44.674,        40,
44.7244,        59,
44.7748,        63,
44.8252,        83,
44.8756,        65,
44.9261,        65,
44.9765,        60,
45.0269,        46,
45.0773,        59,
45.1277,        31,
45.1781,        45,
45.2285,        41,
45.2789,        45,
45.3293,        42,
45.3798,        33,
45.4302,        41,
45.4806,        41,
45.531,        43,
45.5814,        42,
45.6318,        49,
45.6822,        44,
45.7326,        49,
45.783,        50,
45.8334,        48,
45.8839,        33,
45.9343,        50,
45.9847,        34,
46.0351,        45,
46.0855,        46,
46.1359,        93,
46.1863,        76,
46.2367,        68,
46.2871,        67,
46.3376,        49,
46.388,        38,
46.4384,        38,
46.4888,        34,
46.5392,        31,
46.5896,        42,
 46.64,        37,
46.6904,        47,
46.7408,        50,
46.7912,        55,
46.8417,        35,
46.8921,        57,
46.9425,        41,
46.9929,        40,
47.0433,        45,
47.0937,        35,
47.1441,        54,
47.1945,        40,
47.2449,        40,
47.2953,        41,
47.3458,        46,
47.3962,        43,
47.4466,        41,
47.497,        43,
47.5474,        54,
47.5978,        41,
47.6482,        47,
47.6986,        38,
47.749,        42,
47.7995,        51,
47.8499,        33,
47.9003,        36,
47.9507,        27,
48.0011,        32,
48.0515,        47,
48.1019,        29,
48.1523,        37,
48.2027,        46,
48.2531,        34,
48.3036,        46,
48.354,        36,
48.4044,        33,
48.4548,        30,
48.5052,        35,
48.5556,        28,
48.606,        45,
48.6564,        45,
48.7068,        45,
48.7573,        32,
48.8077,        48,
48.8581,        39,
48.9085,        24,
48.9589,        29,
49.0093,        36,
49.0597,        32,
49.1101,        21,
49.1605,        43,
49.2109,        35,
49.2614,        30,
49.3118,        30,
49.3622,        48,
49.4126,        41,
49.463,        31,
49.5134,        37,
49.5638,        37,
49.6142,        34,
49.6646,        36,
49.7151,        42,
49.7655,        34,
49.8159,        44,
49.8663,        30,
49.9167,        33,
49.9671,        42,
50.0175,        38,
50.0679,        25,
50.1183,        33,
50.1687,        41,
50.2192,        30,
50.2696,        48,
 50.32,        45,
50.3704,        37,
50.4208,        28,
50.4712,        22,
50.5216,        32,
50.572,        41,
50.6224,        30,
50.6729,        39,
50.7233,        37,
50.7737,        44,
50.8241,        43,
50.8745,        38,
50.9249,        37,
50.9753,        34,
51.0257,        44,
51.0761,        37,
51.1265,        41,
51.177,        35,
51.2274,        48,
51.2778,        36,
51.3282,        37,
51.3786,        46,
51.429,        50,
51.4794,        55,
51.5298,        41,
51.5802,        38,
51.6306,        49,
51.6811,        42,
51.7315,        52,
51.7819,        57,
51.8323,        47,
51.8827,        43,
51.9331,        45,
51.9835,        51,
52.0339,        56,
52.0843,        41,
52.1348,        58,
52.1852,        85,
52.2356,        81,
52.286,        83,
52.3364,        96,
52.3868,       125,
52.4372,       285,
52.4876,      1444,
52.538,      2705,
52.5884,       717,
52.6389,      1079,
52.6893,      1236,
52.7397,       291,
52.7901,       129,
52.8405,        88,
52.8909,        69,
52.9413,        72,
52.9917,        46,
53.0421,        46,
53.0926,        47,
53.143,        45,
53.1934,        53,
53.2438,        31,
53.2942,        42,
53.3446,        37,
53.395,        36,
53.4454,        40,
53.4958,        48,
53.5462,        40,
53.5967,        31,
53.6471,        38,
53.6975,        46,
53.7479,        47,
53.7983,        37,
53.8487,        32,
53.8991,        39,
53.9495,        48,
53.9999,        46,
54.0504,        29,
54.1008,        43,
54.1512,        39,
54.2016,        35,
54.252,        34,
54.3024,        54,
54.3528,        40,
54.4032,        41,
54.4536,        36,
54.504,        31,
54.5545,        32,
54.6049,        33,
54.6553,        35,
54.7057,        36,
54.7561,        25,
54.8065,        42,
54.8569,        42,
54.9073,        30,
54.9577,        34,
55.0082,        22,
55.0586,        35,
55.109,        24,
55.1594,        33,
55.2098,        36,
55.2602,        34,
55.3106,        30,
55.361,        40,
55.4114,        51,
55.4618,        42,
55.5123,        48,
55.5627,        47,
55.6131,        42,
55.6635,        54,
55.7139,        43,
55.7643,        42,
55.8147,        32,
55.8651,        37,
55.9155,        46,
55.966,        44,
56.0164,        42,
56.0668,        52,
56.1172,        37,
56.1676,        45,
56.218,        45,
56.2684,        48,
56.3188,        41,
56.3692,        51,
56.4196,        45,
56.4701,        50,
56.5205,        54,
56.5709,        63,
56.6213,        30,
56.6717,        53,
56.7221,        49,
56.7725,        43,
56.8229,        43,
56.8733,        64,
56.9237,        52,
56.9742,        58,
57.0246,        94,
57.075,        94,
57.1254,       108,
57.1758,       157,
57.2262,       191,
57.2766,       198,
57.327,       261,
57.3774,       590,
57.4279,      2911,
57.4783,      6482,
57.5287,      1951,
57.5791,      1508,
57.6295,      3238,
57.6799,      1238,
57.7303,       314,
57.7807,       199,
57.8311,       129,
57.8815,       114,
57.932,       106,
57.9824,        74,
58.0328,        65,
58.0832,        69,
58.1336,        52,
58.184,        78,
58.2344,        59,
58.2848,        57,
58.3352,        40,
58.3857,        48,
58.4361,        45,
58.4865,        47,
58.5369,        48,
58.5873,        46,
58.6377,        53,
58.6881,        52,
58.7385,        41,
58.7889,        49,
58.8393,        34,
58.8898,        42,
58.9402,        40,
58.9906,        33,
59.041,        30,
59.0914,        48,
59.1418,        46,
59.1922,        52,
59.2426,        50,
59.293,        46,
59.3435,        63,
59.3939,        58,
59.4443,        50,
59.4947,        43,
59.5451,        49,
59.5955,        42,
59.6459,        63,
59.6963,       128,
59.7467,       138,
59.7971,        66,
59.8476,        63,
59.898,        80,
59.9484,        62,
59.9988,        40,
60.0492,        33,
60.0996,        29,
 60.15,        34,
60.2004,        37,
60.2508,        52,
60.3013,        44,
60.3517,        43,
60.4021,        32,
60.4525,        47,
60.5029,        32,
60.5533,        39,
60.6037,        44,
60.6541,        50,
60.7045,        44,
60.7549,        39,
60.8054,        49,
60.8558,        57,
60.9062,        51,
60.9566,        48,
61.007,        65,
61.0574,        95,
61.1078,       213,
61.1582,       155,
61.2086,       229,
61.259,       768,
61.3095,       418,
61.3599,       166,
61.4103,       305,
61.4607,       312,
61.5111,        88,
61.5615,        65,
61.6119,        42,
61.6623,        43,
61.7127,        39,
61.7632,        44,
61.8136,        47,
61.864,        29,
61.9144,        38,
61.9648,        39,
62.0152,        39,
62.0656,        38,
62.116,        28,
62.1664,        41,
62.2168,        54,
62.2673,        32,
62.3177,        30,
62.3681,        47,
62.4185,        39,
62.4689,        35,
62.5193,        32,
62.5697,        34,
62.6201,        37,
62.6705,        35,
62.721,        28,
62.7714,        31,
62.8218,        30,
62.8722,        27,
62.9226,        42,
62.973,        33,
63.0234,        29,
63.0738,        33,
63.1242,        28,
63.1746,        37,
63.2251,        45,
63.2755,        40,
63.3259,        34,
63.3763,        34,
63.4267,        34,
63.4771,        36,
63.5275,        39,
63.5779,        23,
63.6283,        30,
63.6788,        32,
63.7292,        44,
63.7796,        43,
 63.83,        35,
63.8804,        34,
63.9308,        27,
63.9812,        32,
64.0316,        43,
64.082,        41,
64.1324,        41,
64.1829,        29,
64.2333,        25,
64.2837,        34,
64.3341,        31,
64.3845,        51,
64.4349,        32,
64.4853,        36,
64.5357,        32,
64.5861,        55,
64.6366,        36,
64.687,        23,
64.7374,        44,
64.7878,        32,
64.8382,        34,
64.8886,        43,
64.939,        41,
64.9894,        34,
65.0398,        39,
65.0902,        39,
65.1407,        39,
65.1911,        51,
65.2415,        60,
65.2919,        59,
65.3423,        49,
65.3927,        47,
65.4431,        55,
65.4935,        46,
65.5439,        45,
65.5944,        39,
65.6448,        41,
65.6952,        38,
65.7456,        44,
65.796,        40,
65.8464,        29,
65.8968,        41,
65.9472,        45,
65.9976,        36,
66.048,        54,
66.0985,        57,
66.1489,        73,
66.1993,        76,
66.2497,        70,
66.3001,        81,
66.3505,       112,
66.4009,       226,
66.4513,       917,
66.5017,      1934,
66.5521,       735,
66.6026,       298,
66.653,       690,
66.7034,       875,
66.7538,       255,
66.8042,       105,
66.8546,        86,
66.905,        61,
66.9554,        56,
67.0058,        47,
67.0563,        52,
67.1067,        43,
67.1571,        45,
67.2075,        59,
67.2579,        51,
67.3083,        50,
67.3587,        29,
67.4091,        40,
67.4595,        30,
67.5099,        44,
67.5604,        44,
67.6108,        37,
67.6612,        61,
67.7116,        68,
67.762,        60,
67.8124,        70,
67.8628,        64,
67.9132,        75,
67.9636,        95,
68.0141,       100,
68.0645,       157,
68.1149,       417,
68.1653,      1591,
68.2157,      1706,
68.2661,       458,
68.3165,       373,
68.3669,       977,
68.4173,       759,
68.4677,       197,
68.5182,       103,
68.5686,        83,
68.619,        66,
68.6694,        59,
68.7198,        39,
68.7702,        36,
68.8206,        60,
68.871,        51,
68.9214,        41,
68.9719,        35,
69.0223,        41,
69.0727,        36,
69.1231,        34,
69.1735,        38,
69.2239,        24,
69.2743,        40,
69.3247,        38,
69.3751,        46,
69.4255,        34,
69.476,        36,
69.5264,        28,
69.5768,        34,
69.6272,        31,
69.6776,        43,
69.728,        36,
69.7784,        34,
69.8288,        31,
69.8792,        30,
69.9297,        40,
69.9801,        46,
70.0305,        27,
